# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, n_i, kappa, gamma1, gamma2, kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 3.00, 10.00, 16.00, 9.00, 16.00, 100
3 -2.162031e-01  4.788497e-01  1.272624e+00  5.013097e-01  1.267114e-01  5.945360e+00 6 1 -1.000000e+00
3 -6.933492e-02 -3.424686e-01  1.202735e+00  7.168829e-01  2.102551e-01  7.493030e+00 6 1 -1.000000e+00
 2.091628e-01 -9.210543e-01  1.851927e+00  0.000000e+00  0.000000e+00  2.374179e-01  1.958738e-01 -5.645178e-02  3.723878e-03
 1.365697e-01  2.794875e-01 -3.893771e-01  9.399554e+01  5.000000e-01  5.564187e-01  1.029334e+00 -1.305925e+00  1.204661e-01
 4.433076e-04  9.872443e-04  1.940619e-05  1.277898e+02  1.000000e+00  2.334256e+02 -3.099659e+01 -3.912686e+01  2.320003e+02
3 -7.714533e-01 -1.331583e-01  2.057985e+00  5.142240e-01  1.108120e-01  1.442830e+01 6 1 -1.000000e+00
-1.832844e+00 -1.330068e-01  2.053290e+00  0.000000e+00  0.000000e+00  2.911592e-01 -1.138964e-01 -4.959471e-02  4.603850e-04
 7.384912e-03 -1.547577e-04  5.552033e-04  3.074004e+02  1.000000e+00  4.508049e+01  8.104626e+00  8.732827e+00  4.337062e+01
 2.182669e-01  3.506787e-02 -2.275292e-01  2.962485e+02  5.000000e-01  9.830164e-01 -1.919879e+00 -8.422557e-01  1.670161e-01
3  1.702226e-01 -3.516347e-01  1.211514e+00  5.697224e-01  5.076903e-02  1.065200e+01 6 2 -1.000000e+00
 6.269026e-01 -6.438462e-01  6.078978e+00  0.000000e+00  0.000000e+00  3.215662e-01  8.858950e-02  5.365845e-01  6.498061e-02
-1.293447e-01  3.026504e-01 -3.086238e-01  2.257453e+01  5.000000e-01  1.220642e+00  1.220801e+00  1.341089e+00  8.167797e-01
-6.925473e-03  1.631079e-02  2.590556e-03  2.533865e+01  1.000000e+00  2.297424e+01  7.223544e+00  6.683587e+00  2.213677e+01
1  1.895234e+00 -3.157635e+00  0.000000e+00  3.078558e+00  0.000000e+00  6.431490e+00 0 2 -1.000000e+00
 2.564119e+00 -6.765043e+00  5.346294e+00  0.000000e+00  0.000000e+00  4.643481e-01  2.063368e-01  2.393795e-01  1.174419e-03
1 -5.990148e+00 -4.487834e+00  0.000000e+00  2.028493e+00  0.000000e+00  4.613060e+00 0 2  2.818904e-01
-2.411206e+00 -3.387895e+00  3.456938e+00  0.000000e+00  0.000000e+00  3.546695e-01  9.488990e-02 -3.437645e-01  1.384585e-03
3  3.323789e-01  1.281504e-01  1.577268e+00  9.478134e-01  1.770092e-01  4.177970e+00 6 3 -1.000000e+00
-5.074024e-01 -1.323535e-01 -6.853035e-01  4.971507e+01  5.000000e-01  5.992109e-01 -1.057974e+00 -7.074813e-01  1.475306e-01
 9.467006e-01  4.786772e-01  3.871569e+00  0.000000e+00  0.000000e+00  3.158487e-01 -2.533663e-01 -3.815433e-01  1.650232e-02
-1.569931e-03 -3.089422e-04  2.301655e-05  7.947709e+01  1.000000e+00  2.192329e+02 -6.457287e+01  2.989830e+00  2.175212e+02
3  3.876430e-01 -4.344938e-02  2.176542e+00  1.011679e+00  2.496999e-01  1.339850e+01 6 1 -1.000000e+00
-3.213230e-01  1.202091e-01 -6.940220e-01  1.383763e+02  5.000000e-01  1.514571e+00 -8.656856e-01  9.778791e-01  5.885640e-01
 1.630071e+00  1.084260e+00  2.779424e+00  0.000000e+00  0.000000e+00  3.864371e-01 -1.107150e-01  6.644501e-02  4.482966e-03
-4.965223e-02  1.243057e-02  3.280156e-02  1.411389e+02  1.000000e+00  7.581371e+00 -2.891065e+00  2.114199e+00  6.047517e+00
1  8.755735e-03  1.307168e-02  0.000000e+00  2.967068e-03  0.000000e+00  4.806830e+00 0 2  2.794740e-01
-7.836417e-03  7.207779e-03  5.153434e+00  0.000000e+00  0.000000e+00  5.135492e-01 -8.467481e-02  1.881998e-01  5.119670e-04
3  5.726829e-01 -2.175853e-01  1.464344e+00  6.525215e-01  1.362768e-01  6.217710e+00 6 1 -1.000000e+00
 1.087300e+00 -3.779708e-01  1.807629e+00  0.000000e+00  0.000000e+00  1.719191e-01 -2.923244e-01  2.169184e-01  3.941701e-02
-2.835658e-01  1.368408e-01 -2.463379e-01  3.393223e+01  5.000000e-01  1.090205e+00 -1.362135e+00  1.487343e+00  8.865612e-01
-1.917783e-02  9.691445e-03  2.300748e-03  3.641402e+01  1.000000e+00  2.337343e+01 -3.646483e+00  7.254793e+00  2.301811e+01
3  2.375925e+00 -3.265432e+00  4.336111e+00  1.322290e+00  7.844344e-01  1.125470e+01 6 1  3.091397e-01
-1.390711e+00 -2.148066e+00  2.338757e+00  0.000000e+00  0.000000e+00  3.285661e-01  8.178920e-02  1.286715e-01  3.695574e-03
 1.037442e+00 -8.900700e-01 -2.006942e+00  3.974039e+01  5.000000e-01  6.948763e-01 -1.937674e-02  7.687623e-01  5.260559e-02
 1.946416e+00  6.205873e-01  2.981456e+00  2.755972e+01  0.000000e+00  3.820816e-01 -1.450492e-01  1.593024e-01  9.436155e-03
1 -3.737704e+00 -1.720683e+00  0.000000e+00  1.231919e+00  0.000000e+00  1.611890e+01 0 2  3.193475e-01
 5.048981e+00  1.807223e+00  3.215862e+00  0.000000e+00  0.000000e+00  3.122946e-01 -4.008591e-01 -3.594602e-02  1.099000e-03
3 -2.668074e-01  8.547252e-02  1.693844e+00  1.015978e+00  4.836553e-01  9.311530e+00 6 1 -1.000000e+00
 6.153476e-01 -9.195928e-02 -1.315687e+00  5.274449e+01  5.000000e-01  5.556533e-01 -9.149053e-01  3.470616e-01  2.089995e-01
-1.008525e+00  3.898561e-01  2.720298e+00  0.000000e+00  0.000000e+00  2.912583e-01 -2.399361e-01  2.777385e-01  3.535677e-02
 2.767962e-03 -3.733157e-04  9.380832e-05  8.960355e+01  1.000000e+00  1.123206e+02 -4.159718e+01 -1.386885e+00  1.109794e+02
3 -1.216951e-03  6.082824e-02  3.220095e-01  1.622589e-01  4.833338e-01  1.746890e+01 6 1 -1.000000e+00
-8.404010e-03 -7.236981e-02 -1.434297e+00  4.836831e+00  5.000000e-01  9.709947e-01  7.386342e-01 -3.904698e-01  3.854192e-01
-1.328657e-01  2.246140e-01  2.967508e+00  0.000000e+00  0.000000e+00  3.906505e-01  1.852636e-01  1.034362e-03  3.457409e-02
 8.280885e-04 -8.866723e-03  5.214923e-02  5.077408e+00  1.000000e+00  5.606901e+00  1.380289e+00  3.776225e-01  4.569177e+00
3 -3.430986e-01 -2.221165e-01  1.206240e+00  6.430726e-01  1.560854e-01  6.504590e+00 6 1 -1.000000e+00
-7.793377e-01 -5.128382e-01  2.430499e+00  0.000000e+00  0.000000e+00  2.659591e-01 -1.297087e-01 -3.324960e-01  4.335302e-03
 2.379327e-01  1.353707e-01 -3.793653e-01  1.466142e+02  5.000000e-01  7.948221e-01 -7.455069e-01 -1.456811e+00  1.469456e-01
 1.144190e-03  5.058751e-04  1.296808e-05  1.814305e+02  1.000000e+00  2.888098e+02 -7.050021e+01 -2.741837e+01  2.860198e+02
3 -7.600885e-02  2.416490e-01  6.104397e-01  3.067977e-01  4.214637e-02  9.692210e+00 6 2 -1.000000e+00
-2.550324e-01  4.672751e-01  3.031744e+00  0.000000e+00  0.000000e+00  3.608315e-01  2.053516e-01  1.911123e-01  3.235391e-03
 2.572128e-02 -7.477099e-02 -1.277770e-01  7.850199e+01  5.000000e-01  1.389323e+00  2.403150e+00  1.484108e+00  4.951116e-01
 1.017149e-03 -2.115224e-03  1.829418e-04  8.315005e+01  1.000000e+00  7.757726e+01  5.705414e+00  1.911296e+01  7.566037e+01
3  3.657927e-01  6.286261e-01  2.412587e+00  1.030154e+00  2.492755e-01  5.432630e+00 6 1 -1.000000e+00
-1.399455e-01 -3.401455e-01 -6.352152e-01  1.864132e+02  5.000000e-01  1.236017e+00  8.648396e-01 -9.391624e-01  3.249459e-01
 9.198105e-01  1.827224e+00  2.548245e+00  0.000000e+00  0.000000e+00  3.330738e-01  3.425181e-02 -2.262533e-01  3.775116e-03
-1.292249e-02 -3.005344e-02  6.954555e-03  1.914392e+02  1.000000e+00  1.356554e+01  3.216378e+00 -1.938322e+00  1.175294e+01
3  4.399415e-01 -3.867612e-01  1.650451e+00  7.971460e-01  2.428678e-01  1.183300e+01 6 1 -1.000000e+00
 1.144515e+00 -8.015958e-01  1.649642e+00  0.000000e+00  0.000000e+00  2.140962e-01  4.299690e-02  9.799893e-02  5.411159e-03
-2.157836e-01  1.330558e-01 -4.006449e-01  1.179599e+02  5.000000e-01  9.907936e-01 -3.455671e-01  1.541637e+00  4.757855e-01
-1.685155e-02  7.487772e-03  2.540638e-03  1.227084e+02  1.000000e+00  2.253756e+01 -7.799274e+00  3.071768e+00  2.150814e+01
1 -1.258626e+00 -2.427185e+00  0.000000e+00  1.020853e+00  0.000000e+00  1.515560e+01 0 2  2.899218e-01
 1.746589e+00 -1.175816e+00  3.278717e+00  0.000000e+00  0.000000e+00  3.972227e-01 -1.428411e-01  1.947806e-01  8.031340e-04
1  1.679081e+00 -1.585505e-02  0.000000e+00  8.389116e-01  0.000000e+00  8.803310e+00 0 2  2.859773e-01
-8.169296e-01  1.352665e+00  3.652614e+00  0.000000e+00  0.000000e+00  3.809771e-01  2.189117e-01  2.479728e-01  8.790556e-03
3  1.728307e-01 -3.680331e-01  8.609230e-01  4.578179e-01  1.025697e-01  3.872740e+00 6 1 -1.000000e+00
 3.083714e-01 -6.459836e-01  1.687710e+00  0.000000e+00  0.000000e+00  1.820148e-01  1.832202e-01  2.073917e-01  1.009236e-02
-3.578195e-03  5.658036e-03  6.622746e-04  5.343722e+01  1.000000e+00  4.095308e+01  4.804367e-01  9.277387e+00  4.025922e+01
-7.082057e-02  1.269341e-01 -1.731079e-01  5.007816e+01  5.000000e-01  9.782700e-01  1.434631e+00  1.928484e+00  6.335033e-01
3 -6.876273e-04  4.353930e-01  1.258649e+00  6.559549e-01  2.447740e-02  6.919280e+00 6 2 -1.000000e+00
 4.055935e-01  8.989118e-01  1.062708e+01  0.000000e+00  0.000000e+00  4.229110e-01  4.256143e-01 -2.403851e-01  1.157900e-02
 9.750694e-03 -2.958709e-01 -2.601232e-01  1.110428e+02  5.000000e-01  1.088157e+00  1.962676e+00  2.563017e-03  3.633170e-01
 6.479374e-04 -5.776274e-03  2.728442e-04  1.291884e+02  1.000000e+00  6.438269e+01  1.673083e+01  8.505876e+00  6.250455e+01
3 -5.617742e-01  2.490013e-01  1.750951e+00  9.078969e-01  9.488149e-02  1.084060e+01 6 2 -1.000000e+00
 3.351125e-01 -1.408514e-01 -4.043295e-01  4.895046e+01  5.000000e-01  1.220592e+00 -1.154290e+00  1.090644e+00  6.361637e-01
-1.118436e+00  8.353796e-01  4.261416e+00  0.000000e+00  0.000000e+00  3.502399e-01 -1.994257e-01  3.843876e-01  3.094354e-02
 3.518670e-02 -1.635706e-02  1.050708e-02  5.117674e+01  1.000000e+00  1.125345e+01 -1.987457e+00  2.451392e+00  1.024383e+01
5  1.931302e-01 -2.315782e-01  1.203229e+00  5.695757e-01  1.000000e+00  1.070310e+01 6 3 -1.000000e+00
 9.034803e-01 -6.231577e-02  2.413459e+00  0.000000e+00  0.000000e+00  2.796778e-01 -2.692537e-01  1.789511e-01  4.813578e-02
-1.993023e-01  2.762475e-01 -3.405645e-01  2.205236e+01  5.000000e-01  1.387534e+00  5.722373e-01  1.661032e+00  1.032623e+00
-5.418160e-02 -7.907694e-01  6.883597e+00  3.233853e+00  0.000000e+00  3.272633e-01  5.525680e-01  4.438888e-02  9.443112e-02
 1.999467e-01 -7.478102e-01 -6.531667e+00  3.309333e+00  5.000000e-01  4.060385e-01  5.929475e-01  3.928153e-01  1.599008e-01
-1.397509e-02  1.848961e-02  6.027830e-03  2.460142e+01  1.000000e+00  1.612950e+01  2.496217e+00  7.534810e+00  1.544938e+01
3 -2.608264e-01  1.128607e+00  4.078209e+00  1.282262e+00  1.160775e-01  1.284930e+01 6 1 -1.000000e+00
-5.432101e-01  3.555330e+00  2.266238e+00  0.000000e+00  0.000000e+00  3.355725e-01 -9.563179e-03 -1.060578e-02  2.879610e-03
 1.105303e-01 -4.701401e-01 -2.630592e-01  3.050290e+02  5.000000e-01  1.461211e+00  1.702087e+00  1.056902e+00  5.717466e-01
 3.425883e-03 -2.163001e-02  6.082222e-04  3.170163e+02  1.000000e+00  4.549239e+01  1.782314e+01  4.215760e+00  4.370561e+01
1 -2.422506e+00 -2.325358e+00  0.000000e+00  3.145390e+00  0.000000e+00  1.284880e+01 0 2 -1.000000e+00
-3.470064e+00 -5.572356e+00  8.386854e+00  0.000000e+00  0.000000e+00  4.665854e-01  3.134257e-02 -4.053573e-01  7.129757e-04
3 -5.117866e-01  3.287944e-01  1.911423e+00  7.439761e-01  1.291650e-01  7.576480e+00 6 1 -1.000000e+00
 2.492241e-01 -1.830260e-01 -3.493506e-01  1.855729e+02  5.000000e-01  1.198175e+00 -6.783159e-01  1.562567e+00  4.667615e-01
-1.287215e+00  9.540283e-01  2.704686e+00  0.000000e+00  0.000000e+00  3.685148e-01 -7.901504e-02  1.510014e-01  6.739304e-03
 1.222169e-02 -1.043085e-02  1.461920e-03  1.956825e+02  1.000000e+00  2.876349e+01  7.549981e-01  9.284916e+00  2.734154e+01
3 -3.300451e-01  1.010592e-01  8.480096e-01  3.466286e-01  1.127144e-01  8.513640e+00 6 1 -1.000000e+00
-6.447426e-01  2.213588e-01  1.671238e+00  0.000000e+00  0.000000e+00  2.032764e-01 -1.729416e-01  8.062772e-02  6.994952e-03
 1.578072e-01 -5.256450e-02 -1.883726e-01  8.588709e+01  5.000000e-01  7.092679e-01 -1.892339e+00  1.346181e+00  3.456692e-01
 1.146689e-03 -4.026796e-04  1.764473e-05  1.032971e+02  1.000000e+00  2.456289e+02 -3.896001e+01  4.063569e+01  2.446535e+02
2 -1.225486e-02 -4.194710e-01  1.468674e+00  4.722605e-01  3.205369e-01  1.134190e+01 6 1 -1.000000e+00
-5.126636e-02 -1.170168e+00  1.627651e+00  0.000000e+00  0.000000e+00  2.148879e-01 -4.096831e-02 -1.844618e-02  1.606058e-03
-8.872618e-03  2.978937e-01 -5.217222e-01  1.703457e+02  5.000000e-01  5.304799e-01  1.456148e+00  1.296522e-01  8.850872e-02
3  1.468497e-01  9.392030e-02  7.389333e-01  3.253583e-01  3.885389e-01  7.877530e+00 6 1 -1.000000e+00
-2.082573e-01 -1.293981e-01 -8.377995e-01  1.394859e+01  5.000000e-01  4.761331e-01 -6.610064e-01 -1.015436e+00  2.917258e-01
 3.676598e-01  3.335728e-01  2.156282e+00  0.000000e+00  0.000000e+00  1.964158e-01 -1.375592e-01 -4.038117e-01  5.502960e-02
-2.338615e-03 -1.817578e-03  4.308690e-04  1.961625e+01  1.000000e+00  5.027930e+01  9.651477e-01 -1.032603e+01  4.980478e+01
3  9.615651e-01 -1.215148e+00  4.402678e+00  1.966472e+00  1.003616e-01  6.645110e+00 6 1 -1.000000e+00
 2.165483e+00 -3.385510e+00  2.184221e+00  0.000000e+00  0.000000e+00  2.983894e-01  3.467643e-02  1.822795e-01  1.768099e-03
-3.047280e-02  4.298315e-02  4.158399e-03  8.782292e+02  1.000000e+00  1.839320e+01  2.856839e+00  7.340632e+00  1.619164e+01
-2.347946e-01  3.053219e-01 -2.192120e-01  8.707330e+02  5.000000e-01  2.030036e+00  4.679015e-01  2.324615e+00  7.748961e-01
3  4.235318e-01  1.392023e-01  1.851445e+00  9.071242e-01  3.048321e-01  1.443060e+01 6 1 -1.000000e+00
-5.011071e-01 -7.887758e-02 -7.319625e-01  1.173068e+02  5.000000e-01  7.554599e-01 -1.159704e+00 -2.847403e-01  8.960936e-02
 1.137531e+00  7.829321e-01  2.401199e+00  0.000000e+00  0.000000e+00  2.993984e-01 -1.587300e-01 -2.217854e-01  4.917392e-03
-1.660541e-03 -4.725782e-04  2.254800e-05  1.567310e+02  1.000000e+00  2.141571e+02 -3.110173e+01 -1.090008e+01  2.109279e+02
3  3.145036e-01  4.765765e-01  9.002527e-01  2.981736e-01  1.140833e-01  7.248820e+00 6 1  2.837193e-01
-4.702335e-01  6.691848e-01  1.539710e+00  0.000000e+00  0.000000e+00  1.760274e-01 -1.049324e-01  1.358195e-01  1.418167e-03
 5.561306e-02 -6.152742e-02 -1.756552e-01  5.602090e+01  5.000000e-01  1.513305e+00 -1.555692e-01  2.435621e+00  5.706947e-01
 4.534723e-03 -6.409856e-03  1.813910e-03  5.685472e+01  1.000000e+00  2.553869e+01  4.838142e+00  5.238771e+00  2.351669e+01
3 -2.119932e-01 -3.083875e-01  9.427995e-01  3.657058e-01  1.762297e-01  1.000060e+01 6 1 -1.000000e+00
-2.786846e-01 -6.950723e-01  1.615446e+00  0.000000e+00  0.000000e+00  1.685589e-01  4.172394e-02 -2.655736e-01  7.282257e-03
 1.097134e-01  1.640074e-01 -2.846895e-01  5.060269e+01  5.000000e-01  5.445413e-01  4.911656e-01 -1.865153e+00  2.365092e-01
 1.050262e-03  2.240252e-03  1.007324e-04  5.942824e+01  1.000000e+00  1.019497e+02  1.565239e+01  4.307331e+00  1.010791e+02
3 -1.415133e-01 -1.384186e-02  6.047541e-01  2.331013e-01  6.844757e-01  1.776570e+01 6 1 -1.000000e+00
-4.903435e-01 -1.071643e-02  2.258630e+00  0.000000e+00  0.000000e+00  3.202989e-01 -1.258378e-01 -5.841338e-02  1.737844e-03
 1.142115e-01  4.799121e-03 -1.545977e+00  1.493747e+01  5.000000e-01  9.983196e-01 -7.912339e-01 -1.441937e-01  9.224267e-02
 3.565200e-03 -1.965573e-04  1.771913e-03  1.583933e+01  1.000000e+00  2.535618e+01 -4.363247e+00  3.134275e+00  2.270179e+01
3 -5.609735e-01 -8.092059e-02  1.466082e+00  6.777108e-01  1.074325e-01  8.847460e+00 6 1 -1.000000e+00
-1.183747e+00  4.634540e-02  1.496879e+00  0.000000e+00  0.000000e+00  1.754142e-01 -9.682724e-02 -5.009399e-02  5.498318e-03
 9.268163e-04  2.147782e-04  2.361704e-06  1.452147e+02  1.000000e+00  7.154414e+02 -2.478814e+02 -1.598695e+02  7.143497e+02
 2.821054e-01  7.229309e-02 -1.608134e-01  1.134580e+02  5.000000e-01  7.655673e-01 -2.153496e+00 -1.278983e+00  4.126273e-01
3 -7.992448e-02  4.875957e-01  1.521822e+00  6.566787e-01  1.476349e-01  5.735660e+00 6 1 -1.000000e+00
 1.541655e-01  1.272675e+00  1.959879e+00  0.000000e+00  0.000000e+00  2.673818e-01  1.496552e-01  6.400841e-02  3.047163e-03
 7.772435e-02 -2.472259e-01 -2.893464e-01  1.868295e+02  5.000000e-01  1.087494e+00  1.490710e+00  1.114227e+00  3.311036e-01
 1.166212e-03 -4.095172e-03  1.142956e-04  2.057778e+02  1.000000e+00  9.940034e+01  2.126853e+01  2.193254e+01  9.718727e+01
3 -2.001960e-01 -3.354206e-02  1.153822e+00  5.727879e-01  4.240696e-01  8.961410e+00 6 1 -1.000000e+00
-6.827059e-01 -3.058093e-01  2.695914e+00  0.000000e+00  0.000000e+00  2.530772e-01 -3.172255e-01 -2.938194e-01  1.223445e-02
 4.378281e-01 -3.065885e-02 -1.143255e+00  7.144605e+01  5.000000e-01  4.137049e-01 -1.095420e+00  1.359854e-01  8.118867e-02
 3.835306e-04  3.372405e-06  4.745591e-06  1.522193e+02  1.000000e+00  4.684926e+02 -6.297338e+01  6.214323e+01  4.671248e+02
1 -4.211871e+00  3.993573e+00  0.000000e+00  2.407391e+00  0.000000e+00  4.613350e+00 0 2 -1.000000e+00
-4.823001e+00  5.443894e+00  3.062814e+00  0.000000e+00  0.000000e+00  2.920241e-01  2.462691e-02  4.172844e-01  1.979700e-05
1  1.258859e-01 -1.678083e-01  0.000000e+00  3.911995e-01  0.000000e+00  5.813180e+00 0 2 -1.000000e+00
 3.504247e-01 -4.743734e-01  3.521318e+00  0.000000e+00  0.000000e+00  3.557169e-01  8.679120e-02  3.515443e-01  1.131431e-01
3 -1.287117e-01 -4.774453e-01  1.892380e+00  9.095640e-01  2.123188e-01  8.296080e+00 6 3 -1.000000e+00
-4.398819e-01 -1.323782e+00  3.464537e+00  0.000000e+00  0.000000e+00  3.474878e-01  2.888802e-01 -2.316927e-01  4.398313e-03
 7.795117e-02  4.963689e-01 -7.355865e-01  2.118532e+02  5.000000e-01  7.536792e-01  1.106132e+00 -4.434024e-01  9.439012e-02
 1.233248e-04  1.908812e-03  2.084199e-05  2.773590e+02  1.000000e+00  2.285886e+02  5.541850e+01  2.729958e+01  2.259858e+02
3 -6.375694e-03  4.451179e-01  1.040935e+00  6.947372e-01  1.497315e-01  9.798540e+00 6 1 -1.000000e+00
 6.130314e-02  9.030089e-01  1.444784e+00  0.000000e+00  0.000000e+00  1.670876e-01  2.561918e-02  3.069213e-02  1.038772e-03
 7.606386e-03 -1.365404e-01 -2.163297e-01  9.121306e+01  5.000000e-01  5.788392e-01  2.171238e+00  2.927061e-01  1.979677e-01
-1.253318e-05 -3.067542e-03  2.509385e-04  9.743207e+01  1.000000e+00  6.601358e+01 -1.550020e+01 -1.211905e+00  6.518807e+01
1  3.775311e-02 -4.115060e-03  0.000000e+00  4.626225e-02  0.000000e+00  1.460930e+01 0 2 -1.000000e+00
 9.228595e-02  1.605083e-02  3.331258e+00  0.000000e+00  0.000000e+00  3.690478e-01 -3.129084e-01  1.424472e-03  3.012507e-02
3  9.179331e-02  1.883837e-01  7.880234e-01  4.864495e-01  1.517446e-01  1.546120e+01 6 3 -1.000000e+00
 1.460075e-01  5.453140e-01  3.384493e+00  0.000000e+00  0.000000e+00  3.330584e-01  3.306054e-01 -2.001148e-01  6.435902e-03
-1.342813e-01 -1.911771e-01 -5.135786e-01  6.582125e+01  5.000000e-01  6.419400e-01  6.074295e-01 -1.306276e+00  1.215264e-01
-4.183368e-04 -4.854861e-04  1.207776e-05  9.760791e+01  1.000000e+00  3.036962e+02 -4.730655e+01 -8.118048e+01  3.020392e+02
3 -2.344676e+00 -1.512308e-01  7.808888e+00  2.783956e+00  3.410665e-01  3.490600e+00 6 1 -1.000000e+00
-7.037423e+00 -3.999683e-02  1.952421e+00  0.000000e+00  0.000000e+00  2.728946e-01 -1.250116e-01 -2.949346e-02  1.210054e-03
 7.709370e-01  5.080104e-02 -6.659055e-01  1.014786e+03  5.000000e-01  1.569585e+00 -1.330059e+00 -2.389243e-01  3.888172e-01
 1.345519e-01  5.002709e-03  1.911787e-02  1.020872e+03  1.000000e+00  8.987762e+00 -3.383472e+00 -2.222124e-01  6.941900e+00
3 -3.256391e-01  1.452291e-01  1.158670e+00  5.429453e-01  3.096021e-01  5.213520e+00 6 1 -1.000000e+00
 2.649060e-01 -8.722641e-02 -5.923522e-01  4.231676e+01  5.000000e-01  8.731077e-01 -1.087426e+00  7.223518e-01  5.138297e-01
-7.422343e-01  4.856475e-01  1.913269e+00  0.000000e+00  0.000000e+00  2.251864e-01 -1.501207e-01  2.348068e-01  3.360548e-02
 1.534277e-02 -6.435338e-03  4.508219e-03  4.619066e+01  1.000000e+00  1.648913e+01 -3.185143e+00  2.819758e+00  1.572425e+01
1 -1.187053e+01 -2.671897e+00  0.000000e+00  2.946023e+00  0.000000e+00  3.239340e+00 0 2  2.762647e-01
-8.859389e+00 -1.934280e+00  3.246987e+00  0.000000e+00  0.000000e+00  3.768250e-01 -2.831898e-01 -1.314429e-02  9.188018e-05
3  1.223784e-01 -2.480868e-01  5.951409e-01  2.489757e-01  1.452809e-01  5.735660e+00 6 1 -1.000000e+00
 2.465721e-01 -4.748587e-01  1.659589e+00  0.000000e+00  0.000000e+00  2.001696e-01  9.830651e-02  1.658488e-01  1.107969e-02
-1.978115e-02  5.735244e-02 -2.411066e-01  3.132937e+01  5.000000e-01  2.171759e+00  1.751244e+00  1.566431e+00  1.704485e+00
-7.062291e-03  2.111851e-02  3.886994e-02  3.141460e+01  1.000000e+00  7.179323e+00  2.963999e+00  1.916228e+00  6.580578e+00
3 -1.487473e-01  2.872127e-01  8.316719e-01  3.504608e-01  1.112498e-01  1.139720e+01 6 1 -1.000000e+00
-3.463632e-01  5.558119e-01  2.053275e+00  0.000000e+00  0.000000e+00  2.387341e-01  1.437720e-01  2.680084e-01  1.740245e-02
 7.300122e-02 -1.623884e-01 -2.284264e-01  6.150728e+01  5.000000e-01  9.150131e-01  1.386197e+00  1.569541e+00  5.371202e-01
 1.610843e-03 -3.436957e-03  2.015237e-04  7.031025e+01  1.000000e+00  7.511263e+01  1.617153e+01  1.640028e+01  7.427647e+01
1 -9.247066e-02  1.292846e-01  0.000000e+00  6.609476e-02  0.000000e+00  1.407700e+01 0 2 -1.000000e+00
-9.856202e-02  2.281566e-01  3.275789e+00  0.000000e+00  0.000000e+00  3.707003e-01  5.570263e-02  2.960496e-01  1.509349e-02
3 -3.408826e-01 -3.126371e-01  1.450339e+00  6.300737e-01  2.011534e-01  6.217700e+00 6 1 -1.000000e+00
-8.928746e-01 -6.900443e-01  2.099192e+00  0.000000e+00  0.000000e+00  2.568598e-01 -7.027413e-02 -2.663553e-01  5.668599e-03
 2.217119e-01  2.379540e-01 -4.222595e-01  1.161595e+02  5.000000e-01  8.350006e-01  1.428523e-01 -1.541113e+00  1.861050e-01
 1.526191e-03  1.480323e-03  2.949936e-05  1.403238e+02  1.000000e+00  1.907158e+02  2.525267e+00 -4.567998e+01  1.880941e+02
3 -6.216730e-02  2.065143e-01  7.277173e-01  4.575817e-01  3.493033e-01  2.486270e+00 6 1 -1.000000e+00
 9.755238e-02 -1.665569e-01 -7.006071e-01  7.995256e+01  5.000000e-01  6.910393e-01  6.885384e-01  1.024063e+00  3.329144e-01
-7.528035e-02  5.403387e-01  2.005727e+00  0.000000e+00  0.000000e+00  2.307937e-01  2.894289e-01  9.662744e-02  2.030124e-02
 2.855272e-03 -5.696753e-03  2.065156e-03  9.177909e+01  1.000000e+00  2.345403e+01 -7.323204e-01  4.407078e+00  2.268332e+01
3  2.863356e-02  3.905971e-02  2.106475e-01  9.899036e-02  7.617640e-01  1.546430e+01 6 1 -1.000000e+00
-2.729211e-02 -5.080267e-02 -1.772839e+00  4.764639e+00  5.000000e-01  6.064515e-01  4.971993e-01 -6.868336e-01  1.968749e-01
 1.060876e-01  1.122379e-01  2.327281e+00  0.000000e+00  0.000000e+00  3.078605e-01  6.664915e-02 -2.119646e-01  1.657114e-02
-9.376069e-04 -1.309024e-03  2.972506e-03  5.587785e+00  1.000000e+00  1.935097e+01  3.753523e-01 -4.479302e-01  1.850654e+01
3  2.617166e-01  3.290370e-01  1.162696e+00  5.864480e-01  1.639198e-01  6.504690e+00 6 1 -1.000000e+00
 5.780185e-01  7.068107e-01  2.225278e+00  0.000000e+00  0.000000e+00  2.459459e-01  6.874276e-02 -3.383637e-01  6.078310e-03
-1.569610e-01 -1.941153e-01 -3.647670e-01  1.022958e+02  5.000000e-01  7.874258e-01  4.040145e-01 -1.619702e+00  2.098595e-01
-2.111975e-03 -2.347834e-03  1.147125e-04  1.182904e+02  1.000000e+00  9.522126e+01 -3.425712e+00 -1.218455e+01  9.327860e+01
3  2.634356e-01 -3.762983e-02  1.358156e+00  5.016468e-01  8.621087e-01  5.142820e+00 6 1 -1.000000e+00
 9.536796e-01 -1.039483e-01  2.473723e+00  0.000000e+00  0.000000e+00  3.341074e-01 -1.952767e-01  3.210766e-02  2.940749e-03
-3.913848e-01  8.417541e-02 -2.132618e+00  1.305767e+02  5.000000e-01  5.783010e-01 -7.157761e-01  3.666087e-01  3.469664e-02
