# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, n_i, kappa, gamma1, gamma2, kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 3.00, 10.00, 16.00, 9.00, 16.00, 100
3  4.280552e-01  4.166784e-01  2.833738e+00  1.220724e+00  7.149505e-01  9.311530e+00 6 1 -1.000000e+00
3 -1.018748e-01  3.259916e-01  1.043912e+00  4.226693e-01  1.492041e-01  5.735750e+00 6 1 -1.000000e+00
 4.410845e-02 -2.254206e-01 -3.995704e-01  5.719860e+01  5.000000e-01  1.359843e+00  1.456581e+00  7.145257e-01  9.759982e-01
-2.491755e-01  7.764460e-01  2.678013e+00  0.000000e+00  0.000000e+00  2.982164e-01  2.481839e-01  2.397788e-01  5.622697e-02
 4.824179e-03 -2.574706e-02  9.729942e-03  5.992055e+01  1.000000e+00  1.272721e+01  5.689433e+00  1.543467e+00  1.210221e+01
3  4.835879e-01  5.501629e-01  3.211846e+00  1.314613e+00  4.226716e-01  6.431400e+00 6 1 -1.000000e+00
-5.704285e-01 -5.219678e-01 -9.700363e-01  3.739883e+02  5.000000e-01  7.950101e-01 -1.814773e-01 -1.019792e+00  2.838287e-01
 1.444812e+00  1.978984e+00  2.295012e+00  0.000000e+00  0.000000e+00  3.314121e-01  2.594212e-02 -1.030008e-01  1.321320e-02
-8.145590e-03 -8.881583e-03  3.165159e-04  4.414483e+02  1.000000e+00  6.169207e+01  1.177509e+00 -2.286355e+01  6.049164e+01
3  1.947929e-01 -3.706752e-01  2.264877e+00  1.008479e+00  5.019858e-01  5.186670e+00 6 1 -1.000000e+00
 8.170437e-01 -1.276987e+00  2.709658e+00  0.000000e+00  0.000000e+00  3.361562e-01  1.744998e-01  2.029487e-01  1.609191e-02
-4.302160e-01  6.135186e-01 -1.360210e+00  1.639350e+02  5.000000e-01  5.544529e-01  5.014701e-01  8.259664e-01  1.301711e-01
-1.350882e-03  1.374698e-03  1.450422e-05  2.715731e+02  1.000000e+00  3.088996e+02 -4.225788e+01  1.551482e+02  3.075722e+02
3  1.459021e-02 -1.795133e-01  4.379438e-01  2.094693e-01  1.101929e-01  1.134260e+01 6 1 -1.000000e+00
 8.255907e-02 -3.507479e-01  1.830909e+00  0.000000e+00  0.000000e+00  2.346929e-01  1.903458e-01  5.732992e-02  4.318281e-03
 9.926461e-05  1.108985e-03  8.365940e-05  3.619990e+01  1.000000e+00  1.121886e+02  9.107371e+00 -1.807574e+01  1.112933e+02
 4.774594e-03  8.023281e-02 -2.017532e-01  3.177083e+01  5.000000e-01  7.265315e-01  2.238647e+00 -1.406937e-01  3.106179e-01
3 -2.671708e-02 -4.730707e-01  1.721908e+00  6.678688e-01  2.002950e-01  3.246510e+00 6 1 -1.000000e+00
-3.479236e-01 -1.254971e+00  2.427797e+00  0.000000e+00  0.000000e+00  3.014545e-01  2.582647e-01 -9.679389e-02  5.512701e-02
-9.033224e-03  4.332596e-01 -4.862755e-01  8.151996e+01  5.000000e-01  1.121124e+00  1.433033e+00  1.324205e-01  7.600363e-01
 6.000508e-04  2.711946e-02  4.206244e-03  8.952156e+01  1.000000e+00  1.845270e+01  8.176423e+00 -3.495026e-02  1.778615e+01
3  1.349361e+00 -7.539121e-01  2.432707e+00  1.346140e+00  1.067975e-01  8.084380e+00 6 3  2.845665e-01
-4.942040e-01 -2.377098e-01 -5.061449e-01  2.202224e+02  5.000000e-01  1.434671e+00 -9.663861e-01 -1.109394e+00  1.026868e-01
 1.614231e+00  9.757846e-01  4.739297e+00  0.000000e+00  0.000000e+00  3.280989e-01 -2.651661e-01 -4.124758e-01  3.675818e-03
-2.024763e-02 -1.073510e-02  1.548094e-03  2.333439e+02  1.000000e+00  3.069140e+01 -8.196506e+00 -1.297848e+01  2.303560e+01
1  2.026398e+01 -3.526034e+00  0.000000e+00  1.496339e+01  0.000000e+00  1.367020e+01 0 2 -1.000000e+00
 3.362579e+01 -1.142928e+01  3.123133e+00  0.000000e+00  0.000000e+00  3.211456e-01 -3.718286e-01  4.894381e-02  4.625958e-05
3  1.003370e+00 -4.896010e-01  3.472734e+00  1.951545e+00  2.724975e-01  6.166620e+00 6 1  2.875665e-01
-1.519765e+00 -2.257368e+00  2.759631e+00  0.000000e+00  0.000000e+00  2.674127e-01  1.074932e-01 -4.034379e-01  1.173126e-03
 5.847388e-01  5.050490e-01 -7.519926e-01  3.216877e+02  5.000000e-01  1.218926e+00 -1.981080e-01 -1.156928e+00  4.179631e-02
 1.324772e-02  1.252667e-02  7.920856e-04  3.423264e+02  1.000000e+00  3.794156e+01 -1.522264e+00 -9.993587e+00  3.093617e+01
3  7.048831e-01  4.418098e-02  1.576310e+00  8.281509e-01  2.883593e-02  1.070320e+01 6 2 -1.000000e+00
 1.340060e+00  2.324340e-01  3.674431e+00  0.000000e+00  0.000000e+00  3.659298e-01 -3.551799e-01 -6.116679e-02  9.963711e-03
-2.150332e-01 -2.532627e-02 -1.059556e-01  2.321692e+02  5.000000e-01  1.863169e+00 -3.153774e+00 -4.865041e-01  1.073485e+00
-1.210608e-02 -2.017430e-03  4.820216e-04  2.424315e+02  1.000000e+00  5.215267e+01 -2.110608e+01 -9.825116e+00  5.065514e+01
3  4.453403e-01 -3.122717e-01  1.442765e+00  6.856746e-01  1.656354e-01  1.887720e+01 6 1 -1.000000e+00
 7.923943e-01 -8.835173e-01  1.606878e+00  0.000000e+00  0.000000e+00  1.910221e-01 -7.547325e-02  1.625552e-01  7.493187e-03
-2.486096e-01  1.154233e-01 -2.661558e-01  6.642599e+01  5.000000e-01  8.974474e-01 -1.207236e+00  1.519966e+00  4.679616e-01
-7.285551e-03  3.493607e-03  4.294771e-04  7.294765e+01  1.000000e+00  5.121387e+01 -1.243100e+01  6.204020e+00  5.013560e+01
1  2.123093e-02  3.641117e-02  0.000000e+00  4.004650e-02  0.000000e+00  1.017670e+01 0 2 -1.000000e+00
 9.855668e-02  4.344996e-02  3.249687e+00  0.000000e+00  0.000000e+00  3.985229e-01  1.303485e-01 -1.925150e-01  9.218211e-02
5  7.997581e-03  4.003209e-02  4.043778e-01  1.467779e-01  1.000000e+00  1.546060e+01 6 3 -1.000000e+00
 1.101907e-01 -1.137217e-01  8.606251e+00  3.331104e+00  0.000000e+00  4.606480e-01 -2.042170e-01  3.646935e-01  3.255453e-02
-8.279859e-02 -8.283903e-02 -1.092699e+00  4.372614e+00  5.000000e-01  7.047229e-01 -2.730703e-01 -9.632169e-01  2.012804e-01
 1.302420e-01 -6.553692e-02 -7.266919e+00  3.343613e+00  5.000000e-01  5.075277e-01 -5.269025e-01  3.201759e-01  3.721883e-02
-4.461593e-02  2.598507e-01  2.185194e+00  0.000000e+00  0.000000e+00  3.205687e-01  6.148370e-02 -1.487735e-02  1.519195e-02
-2.468048e-04 -7.749402e-04  3.656033e-04  6.332296e+00  1.000000e+00  5.745305e+01  1.477022e+01 -1.528339e+01  5.592230e+01
3 -9.874770e-01 -2.033793e-01  3.141031e+00  9.768755e-01  2.762862e-01  5.813030e+00 6 1 -1.000000e+00
-2.543497e+00 -2.974398e-01  2.030601e+00  0.000000e+00  0.000000e+00  2.806572e-01 -1.462563e-01 -5.998364e-02  5.243694e-03
 5.446208e-01  2.766705e-01 -5.610269e-01  2.064569e+02  5.000000e-01  8.322970e-01 -9.855863e-01 -9.160730e-01  3.520335e-01
 2.338411e-02  1.430959e-02  1.660302e-03  2.220163e+02  1.000000e+00  2.759027e+01  1.512290e+00 -1.012203e+01  2.665252e+01
3  6.482398e-01  1.160437e+00  1.472344e+00  5.577892e-01  2.217521e-01  1.213140e+01 6 1  2.737018e-01
-1.200021e+00  4.841993e-01  1.708262e+00  0.000000e+00  0.000000e+00  2.337302e-01  1.083187e-02  4.076747e-02  5.999975e-04
 1.768585e-01 -3.733678e-02 -3.788108e-01  1.990014e+02  5.000000e-01  1.273672e+00 -1.519270e+00  6.376174e-01  1.771512e-01
 2.626727e-03 -5.853437e-04  7.567680e-05  2.094684e+02  1.000000e+00  1.191211e+02 -2.717458e+01 -1.920210e-01  1.151528e+02
3  4.449668e-02  7.394553e-02  3.316432e-01  1.462352e-01  3.003011e-01  1.125600e+01 6 1 -1.000000e+00
-4.652225e-02 -6.087856e-02 -6.854702e-01  1.009690e+01  5.000000e-01  9.161149e-01  1.494870e-01 -1.201475e+00  4.580218e-01
 5.972620e-02  2.532846e-01  2.282610e+00  0.000000e+00  0.000000e+00  3.078915e-01  9.611658e-02 -1.779909e-01  2.566707e-02
-2.060505e-03 -3.556554e-03  4.045489e-03  1.103917e+01  1.000000e+00  1.764201e+01  2.797609e+00 -4.684131e+00  1.674147e+01
3  1.676793e-01 -9.434071e-03  6.559484e-01  3.791817e-01  1.519556e-01  9.692170e+00 6 3 -1.000000e+00
-1.704257e-01  1.223623e-02 -5.562227e-01  4.496495e+01  5.000000e-01  1.032679e+00 -1.294524e+00  3.508804e-01  4.980352e-01
 4.707651e-01  1.505931e-01  3.660429e+00  0.000000e+00  0.000000e+00  3.705406e-01 -3.361843e-01 -1.000361e-01  4.386412e-02
-7.561679e-03 -9.421589e-05  2.666962e-03  5.069806e+01  1.000000e+00  2.234419e+01 -8.928353e+00 -9.489599e-01  2.117783e+01
3 -2.043340e+00 -5.868476e-01  2.278349e+00  8.853913e-01  2.409463e-01  1.594860e+01 6 1  2.985229e-01
-1.951282e+00  3.918312e-01  1.651530e+00  0.000000e+00  0.000000e+00  2.044237e-01  8.596985e-02  1.416043e-01  1.398530e-03
 2.351427e-01 -2.488098e-01 -3.979301e-01  1.089465e+02  5.000000e-01  1.085815e+00  3.504239e-01  1.548409e+00  1.749847e-01
 5.515472e-03 -4.075105e-03  2.464055e-04  1.161551e+02  1.000000e+00  6.577631e+01 -2.697214e+00  1.141684e+01  6.212803e+01
1  1.345088e+00  8.211255e-01  0.000000e+00  1.825866e+00  0.000000e+00  4.155520e+00 0 2 -1.000000e+00
 2.638849e+00  2.628463e+00  3.915967e+00  0.000000e+00  0.000000e+00  4.208817e-01 -7.760939e-02 -2.720111e-01  1.975245e-03
3  3.023752e+00  1.182141e+00  1.650094e+00  1.055359e+00  2.004211e-01  5.142820e+00 6 3  2.952891e-01
 6.775384e-01  8.745145e-01  4.443153e+00  0.000000e+00  0.000000e+00  3.579370e-01  1.629885e-01 -4.007671e-01  1.736833e-02
-4.875130e-01 -2.940174e-01 -8.905014e-01  5.678700e+01  5.000000e-01  7.250244e-01 -3.189407e-01 -1.047307e+00  2.405068e-01
-4.415486e-03 -2.272655e-03  2.041324e-04  8.133314e+01  1.000000e+00  8.135397e+01 -3.216894e+01 -2.287219e+01  7.979643e+01
3 -3.428667e-02 -3.264422e-01  9.478818e-01  3.827968e-01  3.158298e-01  1.373370e+01 6 1 -1.000000e+00
-3.998504e-04 -7.880109e-01  1.415758e+00  0.000000e+00  0.000000e+00  1.587060e-01 -1.467951e-02 -3.499547e-02  6.518374e-03
 1.189861e-02  1.597911e-01 -4.471385e-01  3.472657e+01  5.000000e-01  7.188958e-01  1.441396e+00 -4.876887e-01  3.920688e-01
-4.672665e-04  6.661488e-03  1.033144e-03  3.718794e+01  1.000000e+00  3.302487e+01  5.805714e+00  4.895650e+00  3.234012e+01
1  4.112176e-02 -1.560092e-01  0.000000e+00  8.068837e-02  0.000000e+00  1.070320e+01 0 2 -1.000000e+00
 8.076756e-02 -1.974143e-01  3.020711e+00  0.000000e+00  0.000000e+00  3.004739e-01  3.396496e-01  2.071886e-01  1.289321e-02
3 -4.425845e-01  3.349485e-01  1.881388e+00  5.448486e-01  3.471910e-01  8.734310e+00 6 1 -1.000000e+00
 2.993808e-01 -2.238263e-01 -6.172893e-01  1.021707e+02  5.000000e-01  5.903045e-01 -6.284979e-01  1.180181e+00  1.120854e-01
-9.726133e-01  1.162411e+00  1.777953e+00  0.000000e+00  0.000000e+00  2.373614e-01 -1.246519e-01  6.029024e-02  2.816753e-03
 2.156712e-03 -2.747607e-03  9.425362e-05  1.196018e+02  1.000000e+00  1.071937e+02  2.579936e+01  1.352585e+00  1.057455e+02
1 -1.384474e+00 -2.547442e+00  0.000000e+00  2.053645e+00  0.000000e+00  2.486270e+00 0 2 -1.000000e+00
-3.954791e+00 -4.497387e+00  3.835897e+00  0.000000e+00  0.000000e+00  4.390694e-01  6.741622e-02 -2.222679e-01  5.302821e-04
1  4.907537e-01  2.516236e-01  0.000000e+00  1.629092e-01  0.000000e+00  1.453980e+01 0 2  2.868990e-01
 3.489081e-02  4.374937e-01  4.398916e+00  0.000000e+00  0.000000e+00  3.229381e-01  4.584279e-01 -1.446646e-01  2.052006e-03
1  6.258150e-02  4.178280e-02  0.000000e+00  3.499423e-02  0.000000e+00  8.847580e+00 0 2 -1.000000e+00
 9.252724e-02  8.935899e-02  4.266254e+00  0.000000e+00  0.000000e+00  4.147285e-01 -1.744056e-01 -2.787971e-01  3.266496e-02
2 -3.159553e-01  2.415683e+00  2.216858e+00  1.103438e+00  6.709281e-01  1.515740e+01 6 3  2.715400e-01
 4.099452e-01 -6.870957e-01 -2.576708e+00  1.946454e+02  5.000000e-01  6.694646e-01  3.359272e-01  6.200796e-01  7.620050e-03
-1.076107e+00  9.579292e-01  3.840513e+00  0.000000e+00  0.000000e+00  3.543875e-01 -3.249606e-02  3.941797e-01  1.379724e-03
3 -3.083219e-01 -4.451485e-01  1.180204e+00  6.189232e-01  3.045883e-01  9.798060e+00 6 1  2.689589e-01
 9.181652e-01  4.487603e-01  2.006682e+00  0.000000e+00  0.000000e+00  2.864299e-01 -6.880082e-02 -7.819092e-02  1.720787e-03
-1.737184e-01  7.969743e-04 -6.112120e-01  1.725157e+02  5.000000e-01  1.856549e+00 -1.538569e+00 -5.074989e-02  6.680307e-01
-3.026441e-02  7.993846e-04  1.734847e-02  1.744637e+02  1.000000e+00  1.206214e+01 -7.986516e+00  9.718169e-01  9.747890e+00
3 -4.736002e-01  5.685301e-01  1.714487e+00  7.247453e-01  5.130599e-02  1.259390e+01 6 2 -1.000000e+00
-9.112485e-01  9.556732e-01  3.015226e+00  0.000000e+00  0.000000e+00  2.321065e-01  1.897205e-02  5.075927e-01  4.491021e-02
 2.322602e-01 -3.217666e-01 -1.546992e-01  1.047146e+02  5.000000e-01  1.270562e+00  6.671912e-01  2.468242e+00  9.760765e-01
 7.911613e-03 -1.142017e-02  4.060999e-04  1.179904e+02  1.000000e+00  5.681016e+01  1.126986e+01  2.291977e+01  5.621622e+01
5  2.713723e-01 -8.371260e-01  4.449376e+00  1.702280e+00  1.000000e+00  8.960670e+00 6 3 -1.000000e+00
-1.517291e+00 -2.403353e+00  7.878472e+00  3.566747e+01  0.000000e+00  5.336244e-01  2.720797e-01 -1.286496e-01  1.511132e-03
 1.577972e-01 -2.460772e+00 -9.138233e+00  4.641517e+01  5.000000e-01  6.268842e-01  4.770925e-01  1.450121e-01  4.900560e-03
 2.749575e+00 -1.142086e+00  5.068018e+00  0.000000e+00  0.000000e+00  4.798318e-01 -8.375320e-03  2.705347e-01  1.675622e-03
-1.446701e-01  4.689752e-01 -2.782146e-01  4.231952e+02  5.000000e-01  1.724107e+00  1.724190e+00  1.070443e+00  4.398235e-01
-5.056155e-03  1.413181e-02  3.665200e-04  4.483075e+02  1.000000e+00  6.023257e+01  2.110450e+01  1.829571e+01  5.743112e+01
3 -4.436226e-01  1.366964e-01  1.948161e+00  1.016411e+00  2.926975e-01  3.246680e+00 6 1 -1.000000e+00
 5.814873e-01 -3.891862e-02 -6.971453e-01  7.736404e+01  5.000000e-01  5.902442e-01 -1.255093e+00  1.645053e-01  1.026729e-01
-1.195669e+00  7.592342e-01  2.381795e+00  0.000000e+00  0.000000e+00  2.946532e-01 -1.739546e-01  2.177212e-01  4.322049e-03
 8.635442e-04 -7.332629e-05  4.082286e-06  1.202733e+02  1.000000e+00  5.186473e+02 -1.390903e+02 -6.043050e+01  5.167583e+02
3  1.873441e-01 -3.691871e-01  1.479814e+00  6.031543e-01  1.745011e-01  5.369820e+00 6 1 -1.000000e+00
 5.876192e-01 -8.960796e-01  2.756600e+00  0.000000e+00  0.000000e+00  3.013085e-01  1.475039e-01  3.219420e-01  2.584896e-02
-1.452119e-01  3.895356e-01 -4.810297e-01  7.363383e+01  5.000000e-01  7.651702e-01  1.046385e+00  1.019362e+00  3.662151e-01
-2.014520e-03  5.712267e-03  2.663283e-04  9.258165e+01  1.000000e+00  6.615477e+01  2.013745e+01  9.212117e+00  6.519841e+01
3 -1.156923e-01 -1.714147e-01  5.727507e-01  2.946692e-01  1.100009e-01  9.797390e+00 6 1 -1.000000e+00
-2.708058e-01 -3.946021e-01  2.609198e+00  0.000000e+00  0.000000e+00  3.272855e-01  1.276154e-01 -2.302163e-01  8.829836e-03
 5.774841e-02  7.454121e-02 -2.870140e-01  4.574465e+01  5.000000e-01  1.267020e+00  5.534614e-01 -1.802535e+00  5.667172e-01
 3.495508e-03  4.372151e-03  1.582491e-03  4.802034e+01  1.000000e+00  2.769475e+01  7.024080e-01 -8.955526e+00  2.629305e+01
2 -8.958372e-02 -2.195841e-01  1.016760e+00  5.306519e-01  2.925262e-01  6.504430e+00 6 1 -1.000000e+00
-2.516065e-02 -7.193567e-01  2.066428e+00  0.000000e+00  0.000000e+00  2.399633e-01  2.812063e-01 -1.210451e-01  8.563010e-03
 1.863680e-01  2.751568e-01 -6.044844e-01  5.459198e+01  5.000000e-01  4.384025e-01  4.429683e-01 -1.331718e+00  9.331681e-02
3 -7.477534e+00  2.874990e+00  5.461075e+00  2.717057e+00  2.779066e-01  1.515550e+01 6 3  2.837134e-01
-3.334214e+00  1.390559e-01  5.267206e+00  0.000000e+00  0.000000e+00  4.468879e-01 -3.098574e-01  1.416595e-01  4.596467e-03
 2.097461e+00  7.049678e-01 -1.895315e+01  2.235688e+02  5.000000e-01  7.022428e-01 -3.383096e-01 -1.642183e-01  1.770998e-02
 9.475537e-03  6.629235e-05  4.479513e-04  3.391802e+02  1.000000e+00  5.075204e+01 -1.487415e+01 -4.651804e+00  4.662145e+01
3 -9.263530e-02  2.790368e-01  8.148273e-01  3.587396e-01  2.172009e-01  6.645080e+00 6 1 -1.000000e+00
-1.403484e-01  6.344862e-01  1.803934e+00  0.000000e+00  0.000000e+00  2.111352e-01  1.749979e-01  1.932340e-01  2.084068e-02
 4.435122e-02 -1.591318e-01 -3.918161e-01  3.063765e+01  5.000000e-01  9.684981e-01  1.309636e+00  9.154580e-01  5.811392e-01
 2.525185e-03 -9.683998e-03  2.468912e-03  3.276158e+01  1.000000e+00  2.212838e+01  5.995821e+00  2.328463e+00  2.129318e+01
3  7.235600e-02 -8.444339e-03  3.429821e-01  1.932198e-01  2.314919e-01  1.070400e+01 6 3 -1.000000e+00
-9.823862e-02  1.798282e-02 -1.161327e+00  3.216267e+00  5.000000e-01  1.062704e+00 -8.721327e-01  3.231106e-01  7.380460e-01
 2.443749e-01  2.085296e-03  5.016705e+00  0.000000e+00  0.000000e+00  3.833007e-01 -4.253510e-01 -7.777885e-03  1.446366e-01
-1.276713e-02  2.069650e-03  5.526462e-02  3.440623e+00  1.000000e+00  5.667855e+00 -1.778550e+00  7.286139e-01  5.154068e+00
3  1.355490e+00 -1.122350e-01  5.236062e+00  3.377807e+00  8.277242e-02  3.745380e+00 6 2 -1.000000e+00
 4.572818e+00  9.688536e-01  4.289982e+00  0.000000e+00  0.000000e+00  4.445747e-01 -2.345760e-01 -1.427238e-01  1.392042e-03
-5.984852e-01  1.479000e-01 -3.550922e-01  1.264267e+03  5.000000e-01  2.400691e+00 -1.932447e+00  1.021644e+00  7.781256e-01
-6.605985e-02  1.598575e-02  3.806543e-03  1.280367e+03  1.000000e+00  2.343662e+01 -1.337550e+01  7.860818e+00  2.051877e+01
3 -1.560302e+00 -3.054903e+00  2.031702e+00  8.832654e-01  1.022168e-02  8.529350e+00 6 2  2.804774e-01
 9.385227e-01 -1.608833e+00  3.383900e+00  0.000000e+00  0.000000e+00  3.715796e-01  2.054037e-01  2.391747e-01  1.886451e-03
-2.151666e-03  5.247664e-03  5.200023e-05  3.405824e+02  1.000000e+00  1.479593e+02  3.302648e+01  3.571573e+01  1.454252e+02
-6.110779e-02  1.599376e-01 -3.458914e-02  3.284613e+02  5.000000e-01  2.451951e+00  4.249501e+00  3.600099e+00  1.242840e+00
2 -6.732483e-01 -1.304509e-01  4.222831e+00  2.127778e+00  3.164644e-01  6.000800e+00 6 3 -1.000000e+00
 1.232061e+00  4.147949e-01 -1.471580e+00  3.231086e+02  5.000000e-01  7.953227e-01 -6.119422e-01 -5.890341e-01  3.356783e-02
-2.975721e+00  7.709997e-01  4.650066e+00  0.000000e+00  0.000000e+00  4.578152e-01 -2.777663e-01  4.194730e-02  4.911598e-03
3 -1.183553e+00  1.171750e-01  9.735406e-01  4.472500e-01  1.340821e-01  6.217740e+00 6 1  2.834356e-01
 7.997124e-02 -8.076115e-01  2.216685e+00  0.000000e+00  0.000000e+00  2.863969e-01  2.350033e-01  5.365434e-02  3.166191e-03
-5.804161e-02  1.560968e-01 -2.972177e-01  7.821066e+01  5.000000e-01  1.298511e+00  1.420123e+00  1.198706e+00  3.137488e-01
-1.085442e-03  2.862769e-03  1.245800e-04  8.491190e+01  1.000000e+00  9.757422e+01  2.164057e+01  2.883218e+01  9.427123e+01
1 -9.268273e+00  2.809467e+00  0.000000e+00  5.099973e+00  0.000000e+00  7.190440e+00 0 2  2.765394e-01
-5.031715e+00 -8.783192e+00  3.039761e+00  0.000000e+00  0.000000e+00  3.932474e-01  1.118216e-01 -1.633142e-01  3.843980e-04
3 -4.761090e+00 -3.789619e-03  4.149424e+00  1.766794e+00  1.546768e-01  1.207430e+01 6 1  2.799470e-01
-3.101284e+00 -2.284351e+00  2.395554e+00  0.000000e+00  0.000000e+00  3.524308e-01 -1.778669e-02 -3.986810e-02  1.018296e-03
 2.834883e-01  1.158642e-01 -3.705367e-01  4.461017e+02  5.000000e-01  2.191395e+00 -1.512891e+00 -1.352543e+00  7.975295e-01
 5.858046e-02  2.593317e-02  1.425559e-02  4.476763e+02  1.000000e+00  1.143838e+01 -4.455035e+00 -4.354814e+00  9.256243e+00
3 -2.264692e-01  2.025780e-01  1.358237e+00  7.969187e-01  2.819810e-01  2.867650e+00 6 1 -1.000000e+00
-7.012081e-01  6.148768e-01  2.976646e+00  0.000000e+00  0.000000e+00  3.339365e-01  2.837156e-03  3.281524e-01  1.714479e-02
 3.468629e-01 -2.490420e-01 -8.393578e-01  8.738048e+01  5.000000e-01  5.755351e-01 -2.480917e-01  1.144556e+00  1.607752e-01
 1.704240e-03 -9.979633e-04  5.337203e-05  1.304152e+02  1.000000e+00  1.440800e+02 -3.593733e+01  2.107139e+01  1.430009e+02
2 -4.792705e-01 -1.289429e-01  2.685473e+00  1.185594e+00  4.564475e-01  1.407670e+01 6 1 -1.000000e+00
-2.056267e+00  6.860054e-02  2.827056e+00  0.000000e+00  0.000000e+00  3.805793e-01 -1.693931e-01 -3.553995e-02  2.081252e-03
 6.124116e-01  3.684629e-01 -1.290403e+00  2.197245e+02  5.000000e-01  8.152221e-01 -3.014085e-01 -8.474949e-01  4.485212e-02
3 -1.700371e-01  2.399822e-01  7.807775e-01  5.211862e-01  2.955653e-01  5.369800e+00 6 1 -1.000000e+00
-3.555708e-01  4.986558e-01  1.527407e+00  0.000000e+00  0.000000e+00  1.586882e-01  1.057549e-01  2.047361e-01  1.132793e-02
 1.332539e-01 -1.101659e-01 -4.514484e-01  3.949558e+01  5.000000e-01  6.630797e-01  1.199254e-01  1.521258e+00  4.215086e-01
 6.141973e-03 -4.011879e-03  1.322514e-03  4.346907e+01  1.000000e+00  3.102068e+01 -1.060057e+01  5.721297e+00  3.052180e+01
3  1.944745e-01  1.182544e-01  6.833780e-01  2.622693e-01  1.171455e-01  1.284890e+01 6 1 -1.000000e+00
 4.970380e-01  7.791304e-02  2.431009e+00  0.000000e+00  0.000000e+00  2.250759e-01 -3.347086e-01 -2.777152e-01  5.151904e-03
-1.530501e-01 -1.327786e-01 -2.847818e-01  3.942084e+01  5.000000e-01  4.746328e-01 -4.343898e-01 -1.897044e+00  1.587904e-01
-2.463745e-04 -2.710147e-04  2.780375e-06  6.219143e+01  1.000000e+00  6.463393e+02  1.462094e+02 -1.882072e+02  6.453432e+02
3  1.274855e-01 -3.145526e-02  6.207359e-01  2.955061e-01  8.102917e-01  7.284690e+00 6 1 -1.000000e+00
 4.192903e-01 -1.315812e-01  1.793707e+00  0.000000e+00  0.000000e+00  2.232438e-01 -1.445782e-01  1.579324e-01  5.663581e-02
-1.905857e-01 -1.597654e-02 -1.453426e+00  6.348865e+00  5.000000e-01  7.363211e-01 -8.603632e-01 -1.316482e-01  4.986881e-01
-9.151607e-03  4.572764e-04  8.091335e-03  7.363211e+00  1.000000e+00  1.280304e+01 -3.790670e+00 -1.163402e+00  1.231294e+01
3  7.988796e-02 -8.593744e-02  1.162969e+00  6.326215e-01  9.131470e-01  1.099760e+01 6 3 -1.000000e+00
 5.893960e-01 -3.756194e-01  3.277691e+00  0.000000e+00  0.000000e+00  2.967053e-01 -1.102645e-01  4.211560e-01  7.304297e-02
-2.818991e-01  3.946676e-01 -2.993014e+00  8.406278e+00  5.000000e-01  3.597504e-01  4.815315e-01  7.156525e-01  9.382247e-02
-4.484213e-04  3.277731e-04  1.593863e-05  2.327149e+01  1.000000e+00  2.779672e+02 -6.406784e+01  9.932514e+01  2.768464e+02
3 -1.111260e+00  6.078516e-02  1.533038e+00  6.657525e-01  4.169678e-01  1.207420e+01 6 1  2.907992e-01
-1.232279e+00  1.050074e-01  1.524935e+00  0.000000e+00  0.000000e+00  1.726047e-01 -1.617826e-01 -5.141757e-02  1.346845e-03
 2.998662e-01  1.573365e-01 -6.358489e-01  6.653455e+01  5.000000e-01  9.815803e-01 -6.006857e-01 -1.101007e+00  8.460356e-02
 3.879127e-03  1.403648e-03  1.546866e-04  7.385691e+01  1.000000e+00  8.524463e+01 -1.249351e+01 -2.182627e+01  7.796157e+01
1 -1.415673e+00  2.016752e+00  0.000000e+00  2.380158e+00  0.000000e+00  8.512300e+00 0 2 -1.000000e+00
-4.253136e+00  2.617911e+00  6.089394e+00  0.000000e+00  0.000000e+00  4.568362e-01 -4.557978e-02  3.587889e-01  3.418176e-03
3 -1.274796e-01  8.157033e-02  6.632184e-01  3.494027e-01  3.994793e-01  9.797730e+00 6 1 -1.000000e+00
 1.801232e-01 -7.824750e-02 -1.156194e+00  2.961066e+01  5.000000e-01  6.690976e-01 -6.068198e-01  7.785712e-01  1.345920e-01
-3.664826e-01  2.973595e-01  2.894252e+00  0.000000e+00  0.000000e+00  3.233476e-01 -9.486017e-02  3.214771e-01  1.002104e-02
 2.164048e-03 -7.738488e-04  4.128987e-04  3.766339e+01  1.000000e+00  5.190314e+01 -1.296242e+01 -1.097044e+00  5.008012e+01
3  1.363840e-01  6.009194e-02  4.314744e-01  2.201946e-01  1.468316e-01  1.246160e+01 6 1 -1.000000e+00
-7.872698e-02 -4.514903e-02 -3.716652e-01  4.452657e+00  5.000000e-01  1.424757e+00 -8.259869e-01 -1.479445e+00  1.002366e+00
 3.474969e-01  2.195757e-02  2.531236e+00  0.000000e+00  0.000000e+00  2.769232e-01 -3.253667e-01 -1.480292e-01  4.772861e-02
-1.140497e-02 -5.979866e-03  1.538380e-02  4.610271e+00  1.000000e+00  1.008394e+01 -2.072616e+00 -3.635763e+00  9.398526e+00
3 -7.704535e-01  1.721011e+00  2.162853e+00  8.937069e-01  7.564065e-01  1.546220e+01 6 1  2.862720e-01
-1.535867e+00  5.826969e-03  2.117015e+00  0.000000e+00  0.000000e+00  2.254373e-01 -3.265087e-01 -1.448315e-01  3.843280e-03
