m1_source,m2_source,luminosity_distance,phase,a1,a2,tilt1,tilt2,phi12,phijl,z_merger,theta_s,phi_s,theta_l,phi_l,start_time,snr,duration_time
7.925795817241533,1.9498449348015183,2189.550350105625,2.647953251306563,5.5966709187611324e-14,0.0279512920874157,0.8870638965945273,2.572282940827465,4.499276805211983,0.2646357426945299,0.3930504546484809,1.2578268890281827,2.3644374927681437,2.2603843575940985,1.3272347974041732,22075203.492407564,113.80437685670488,277.7010910435779
5.905898396543561,1.0949252280547186,2158.52884534248,6.204192255194622,0.0242184528135993,0.0373914484680595,0.6322262191366486,2.8709670236579843,6.197215300173328,5.259431865267895,0.3883031743466515,1.5821460162346024,5.875808429947943,2.6766694969457063,3.933923016026672,14938229.768476592,112.5744545598152,595.1351583308965
6.646923530737419,1.8553431134984897,2160.60651395627,0.1009111579295712,0.3733705232405263,0.0272049989700028,1.596197185818662,1.186273245303879,4.254914522157515,0.640806953859048,0.3886211239548117,2.0225539162949464,0.2551959765331635,2.4133951544797325,4.135788920494855,22085265.7557547,45.02419512161313,332.8157717408497
6.144572687764601,1.283679333172915,2151.4084325496733,0.5075868362153785,0.1114506850997815,0.0175354434297051,2.0255236368018603,1.6700178926461344,1.9591948212146928,4.648283567311654,0.3872135239363871,2.552673228023308,1.6348841857870595,1.5265076870987175,5.781636677443546,9786581.366335005,127.43146497486023,498.2935984575532
6.450344138490097,2.175250534397424,2187.358080144937,5.401494617925123,0.0526074321581596,0.0287448205598257,1.0342461588771503,1.1685370486449862,5.1752828741733845,0.7461717193679999,0.3927149673766632,1.5992854498131792,4.185253232128178,2.25873955271764,3.1839333197709583,23679129.990989573,142.5214001400891,292.4897362708516
6.082520175531369,1.3711796674673806,2159.732667932686,5.328994175620126,0.4130323718035645,0.0484713213996157,0.7031055706055716,2.2803708702202625,3.3393252041963826,4.720617034299334,0.3884873976237949,0.5006280735697678,5.830061874621072,0.4664577079263991,0.5329746828713117,16316431.2705871,118.07104193199608,471.0709576890862
7.814849216593077,1.688002861579431,2207.792374405089,0.3792191261583204,0.3564819944308616,0.0174107153267021,1.1212833585043995,1.6220246389908175,3.4123958778127537,2.1103202465327366,0.3958230014376033,2.061922269445128,3.2118159277592166,2.150029116669524,3.963265190581281,14381953.483960273,168.12803746932732,320.1231982809168
8.790974581564512,1.3797069250179108,2150.717745033762,0.0308787135262444,0.2072211059023442,0.0229842550379288,0.2142864753283414,1.554051043070825,0.2445851373094252,4.338662902487139,0.3871078267026765,1.5967890351949865,3.724280815704111,1.7793961222479815,2.2404798930109804,11459215.253899427,79.32551122120915,359.87579408904236
6.744474784840004,1.1743777199871326,2228.279242766058,6.02982425893064,0.0326861180053188,0.0124249713476559,0.9376811910579744,2.63451874527518,0.6731715350432262,3.849898120047559,0.3989367076156501,0.8660257371986331,5.286074870623587,1.0112572996748714,3.2073020835734463,4710205.107841791,78.03043624623369,499.85598061946916
6.880781951089495,1.0526830349880174,2217.55573873278,5.324249357828653,0.0638609584289589,0.0230575541793428,1.8906536596163896,1.982879600000988,0.4058076623229111,1.7700928102871183,0.3973068908876653,2.8520268274249245,4.110663083508309,2.587995030363748,6.232708610666948,17635635.268538292,98.28734253902849,547.9943395527766
7.71856948124244,1.953111321474968,2224.4165579508926,5.4697758414472615,0.0013057404658802,0.0496800492635402,0.9254024966431432,1.2119100137689274,0.0206355520284965,3.4293073335002777,0.3983496356746919,2.2863956443908777,4.777404442815045,0.6455542207358488,5.977522194833752,15200769.327581586,50.82439553837519,280.9230685879247
10.038527645017384,1.7704200082135375,2240.182408198558,3.828404543664861,0.1381445618664172,0.0467206047605399,2.096082537848674,2.134099198536806,1.1219493427443146,0.5376401470894223,0.4007458157278543,1.5534545318844133,1.6545931673640353,0.893923881344121,4.181836594244092,31545519.39294368,82.37789885796983,253.96198006609023
7.357465442347774,1.8023537276480628,2286.53921229826,0.4703873562871495,0.1799867743785793,0.0433225948230181,0.8363571226461177,1.4245137218413433,5.558072973250805,3.0247227981800417,0.4077638030362324,1.9869972745436293,0.1041041899334912,0.4687138360424577,0.9550264090474208,29202951.01822348,150.33177124515566,310.1377080068149
5.4246915089548695,1.068476815941178,2270.631895985334,5.0458005166670405,0.0526262758231581,0.0102320615585499,1.559962043643784,2.789160086825821,1.2259429133399742,3.760076618129725,0.40536232494456,0.8469422272778762,4.271209643319459,0.51646343345127,4.302850152844532,12815795.88409471,64.16271401450554,634.4660921761495
5.82718670167287,1.1235831838307009,2266.1975601397166,4.749079923669884,0.3506854833102504,0.0328362797206174,2.480246350577993,1.5055924893653665,5.955615848816878,6.133928433318117,0.4046928870472501,0.719849963577029,0.6188519072946177,2.0324270020260906,3.0926878450271498,233119.31869069397,23.510798577349966,575.0267184982381
