m1_source,m2_source,luminosity_distance,phase,a1,a2,tilt1,tilt2,phi12,phijl,z_merger,theta_s,phi_s,theta_l,phi_l,start_time,snr,duration_time
1.4446406434674337,1.3918508462788917,730.5481019012517,5.805787366240536,0.0462102800286031,0.0204641168167443,2.438802089121753,0.6998210236152664,4.075720543371804,4.848090318585016,0.1492160439502584,2.8520268274249245,5.223071093582977,0.71013517084417,1.3583000919018036,15679145.410989191,17.136167091015235,1940.6565870674865
1.5402542266230128,1.1684967578235737,742.4235610921594,5.2813845901244125,0.0313269837060765,0.0340620486240321,1.124989992275974,0.8029953777606231,3.591213662269362,0.7621431661818491,0.1514395625553901,2.2863956443908777,4.723013905560247,0.8240878740915513,1.287621607938965,5076045.683412419,18.958047205848278,2128.194832078786
1.5598620452873744,1.3872659780116454,759.1208724254985,1.023043561404492,0.0402036691698327,0.0277641411165378,0.2234502667796527,1.8484153787545536,6.20821844944648,0.3021237774631867,0.1545371891115839,1.5534545318844133,3.703087942062135,0.4546118565235799,3.97008668241546,10579636.894792365,19.259638941564887,1812.3860882222373
1.6485369218410062,1.3612675171893025,781.8573363400859,3.6275704677403,0.0385340726637853,0.0177342088027042,0.4763259197179859,2.424035793360121,4.084447401958477,3.767558374691072,0.1587551780446373,1.9869972745436293,1.5357978001911086,1.928313811312904,3.916266379540258,11869386.439377902,18.42824356574787,1749.2879722100354
1.377230991806172,1.3252265986843228,793.8935843616549,1.2821862590174755,0.0382851857882024,0.0058805760519175,1.7376587596900996,0.8825283692520317,1.1089344082977326,3.907399940879848,0.1609881005052794,0.719849963577029,0.2521384567320167,0.8603563592755136,4.303638137494504,5380996.693570364,8.865725456044112,2068.330521235132
1.2921049196453789,1.208203704213945,795.559176715554,1.729373383991177,0.022765251182577,0.0027747269526138,0.1449827753054171,2.943459713507319,2.195149674388813,4.483162479197181,0.1612970953490738,1.4055303493121576,0.775207537394628,1.9642596976508488,4.568346404826233,25347508.471687,10.731494244111564,2355.218589357963
1.6959834985181808,1.5220594135463634,800.5396112554492,5.127996634073183,0.0111673015560663,0.0025252598048934,1.3873539190751203,2.1238625997147578,0.7082486636489499,2.941752222820865,0.1622161870685808,0.9782328947913516,2.691582954086164,1.6879233301765348,5.624033862443206,30784912.234731007,14.337222181693399,1547.305393941458
1.6571336684070073,1.4700857529657154,800.2219584367708,5.758708223252796,0.0395588566240388,0.0228532826191536,2.446369727887993,1.7014840438333263,4.627617517273227,3.266152078497252,0.162157915709958,1.8383645385995944,1.0475779608613374,2.3088866118420324,5.073814727522341,30959687.80756444,5.345693459362331,1624.1302579966184
1.2432718525959583,1.1697115292619449,788.2525649416808,2.85037180029503,0.0357933627164241,0.0032024642589158,0.8719345231023062,2.47613735427596,4.988817787188975,5.687190323291518,0.1599415983942223,2.690096269738686,6.165158438396983,2.1716864401365976,1.0028886771079166,4443981.160347371,11.33231370339973,2503.3595036647266
1.3472562120129077,1.0723712402762189,806.2575838241935,3.26922461797086,0.0100734555416409,0.0289000906664309,1.2108821381286765,1.41609928834661,2.4209533612821748,5.571603474272773,0.1632651122175379,2.697367145425867,3.03132751560708,1.1933807134139642,1.317299499665762,1123351.9509937738,8.288634501929813,2510.150914732086
1.6148827929488987,1.608626793112962,772.4984470830796,0.491851133268605,0.0201207673712226,0.0477311212942912,2.212133187808232,1.2047242669602427,2.443217420884744,1.786410503470624,0.1570189497788867,1.9347762733625435,1.2827846262749738,2.5082187582877538,2.920207590271657,13204774.806776457,13.402861781159391,1549.9680781710276
1.42463105761497,1.1180556738686065,805.5406356667306,3.915055175056631,0.0466373828051995,0.0449592391316969,0.6055188325558751,1.6495564730163246,2.816142898565768,1.616049732182255,0.1631335927071135,2.049402505142473,3.7035177498356,1.644658635446356,2.2413904163538203,19983815.99246288,12.081772645091267,2315.2219956127387
