mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[3.79385, -0.246475, 0.000584294]","[0.0, 25124680.0, 26665340.0]","[0.0,0.5,1.0]",4228,648.321,474.952,0.793701,0.969366,129880.20433868692,11.9551,164197.37868699373,4.556161079339541,1.716,1.716,9.158800955837814,0.0,0.0,0.0,0.0
[3.98878],[0.0],[0.0],4186,409.969,260.999,0.744555,0.712146,106111.93435640346,9.99765,522865.2626228956,3.187105238137714,-1.0,0.178,6.3652643682187335,0.0,0.0,0.0,0.0
[3.67687],[0.0],[0.0],9541,367.58,305.025,0.979493,0.0956217,76070.9508766161,7.47055,771659.2678974156,3.6919349482454695,-1.0,0.836,7.079346634794654,0.0,0.0,0.0,0.0
"[2.45594, -0.297699, 0.0019959]","[0.0, 6294375.0, 6698156.0]","[0.0,0.5,1.0]",6302,977.163,753.307,0.998,0.961069,79196.84554311387,7.73704,152951.59373420238,7.740624927574431,-1.0,0.895,12.849518749338198,0.0,0.0,0.0,0.0
"[-0.743367, 3.24653, 0.000391898]","[11404910.0, 0.0, 13157030.0]","[0.5,0.0,1.0]",2114,1546.67,516.289,0.998,0.998,35669.09318144675,3.90525,391276.07510627626,10.888986453516775,1.142,1.142,21.751520827818123,0.0,0.0,0.0,0.0
"[-2.41622, 3.01303, 2.84874, -2.66488, 0.0039348]","[53694.96, 9485.398, 0.0, 47863.15, 118564.9]","[0.5,0.0,0.0,0.5,1.0]",2815,926.275,324.204,0.998,0.587429,111167.28631255156,10.4166,215419.3544051948,4.658642639654826,-1.0,0.463,15.413564508318498,0.0,0.0,0.0,0.0
"[-0.363602, 2.11863, 0.00116421]","[7855237.0, 0.0, 8250598.0]","[0.5,0.0,1.0]",582,616.957,440.446,0.998,0.840663,88405.11473263505,8.51683,304900.146510701,4.955853541387855,-1.0,0.639,7.809828018926382,0.0,0.0,0.0,0.0
"[3.14454, -0.587263, 0.00019798]","[0.0, 5587993.0, 6829612.0]","[0.0,0.5,1.0]",5842,212.94,98.2798,0.636991,0.599299,197963.44731891315,17.4339,874952.3190708407,1.3352751081345635,1.008,1.008,2.5795362040985768,0.0,0.0,0.0,0.0
"[-2.58443, 3.36285, 5.42652, -4.1724]","[36408470.0, 0.0, 22575400.0, 28104630.0]","[0.5,0.0,0.0,0.5]",2097,263.652,220.167,0.295573,0.997984,64779.307315008125,6.4992,1636056.5990042186,3.002267549606663,2.657,2.657,11.837541578103531,0.0,0.0,0.0,0.0
"[5.84939, -1.16331, 0.0479582]","[0.0, 13219870.0, 13586780.0]","[0.0,0.5,1.0]",7946,738.296,736.454,0.997888,0.998,26721.98530944312,3.06541,702643.3627190578,11.00051740134207,-1.0,0.427,29.23046380676838,0.0,0.0,0.0,0.0
"[2.35286, -0.774625, 0.032093]","[0.0, 8416507.0, 8534218.0]","[0.0,0.5,1.0]",4606,384.732,367.42,0.344545,0.998,108192.99404664384,10.1703,400606.7346138254,3.549419992128457,0.531,0.531,6.3091656729812176,0.0,0.0,0.0,0.0
"[1.89963, -0.255887, 0.000482362]","[0.0, 10306360.0, 11064630.0]","[0.0,0.5,1.0]",9368,435.602,408.84,0.860724,0.886299,61892.033883006894,6.24836,679504.9811257906,4.824877404118828,-1.0,0.776,7.084522709666052,0.0,0.0,0.0,0.0
"[-0.419109, 3.15137, 9.02653e-05]","[31822610.0, 0.0, 35615770.0]","[0.5,0.0,1.0]",7514,432.822,413.541,0.997992,0.500595,113985.52127276293,10.6495,306825.21814001584,3.830253430007875,-1.0,0.828,7.237627731367958,0.0,0.0,0.0,0.0
"[-0.335674, 2.97117, 6.63914e-05]","[9535743.0, 0.0, 11547750.0]","[0.5,0.0,1.0]",630,1659.81,1434.06,0.99798,0.998,35656.529400966225,3.90409,150310.6688931061,17.34236346104594,-1.0,0.891,31.53693604169009,0.0,0.0,0.0,0.0
"[-1.35929, 4.48915]","[5957310.0, 0.0]","[0.5,0.0]",4086,1198.28,810.099,0.998,0.998,40847.29564884419,4.37956,273518.3261581873,11.305566062723676,-1.0,1.086,27.34087009783022,0.0,0.0,0.0,0.0
"[1.87344, -0.33296, 1.01677e-05]","[0.0, 3596151.0, 5259405.0]","[0.0,0.5,1.0]",522,1178.69,960.664,0.998,0.998,24637.501071447543,2.86502,415510.8791350031,15.33003383713182,-1.0,1.136,22.771216820691425,0.0,0.0,0.0,0.0
"[5.26127, -0.829488, -6.69606, 4.69248, 0.00222103]","[223107.8, 7689657.0, 622276.8, 0.0, 9626990.0]","[0.0,0.5,0.5,0.0,1.0]",4603,732.84,678.58,0.835259,0.965409,85099.84027902067,8.23778,192770.8584446399,6.430740276160006,1.446,1.446,26.887508046216297,0.0,0.0,0.0,0.0
"[2.54317, -0.966173, 8.52981, -7.99609, 0.000714598]","[0.0, 832557.3, 368330.7, 373745.7, 964408.9]","[0.0,0.5,0.0,0.5,1.0]",5851,647.434,483.213,0.996588,0.806854,60895.23181148189,6.1615,434991.17350897,6.066478992132443,2.423,2.423,27.15449621663448,0.0,0.0,0.0,0.0
