m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
375028.0,127403.0,-0.0920515,-0.956823,73387.72209976877,7.24888,1.14636374756464e-10,17.141000416050716,401.8059333967005
158240.0,137072.0,0.749028,0.618993,51826.73868596832,5.36978,4.5660079318104565e-11,48.74195278321116,675.9943748895472
99822.8,26416.7,0.428665,0.841753,85201.12612863236,8.25561,4.51203507384905e-11,162.0441148549162,190.9208910516926
1411430.0,401012.0,0.998,0.998,63920.2792493507,6.43143,1.505320320067037e-11,2.5328267360290937,1082.3335287860923
570843.0,10326.2,-0.394034,-0.43614,51829.33036158561,5.37001,6.039797078097592e-11,224.49011001154184,49.61657356903035
114076.0,15782.2,0.685267,-0.497335,118054.38601146982,10.9981,3.619373094410136e-11,155.451128366198,132.4382551327224
166410.0,11724.9,0.998,0.808023,22686.79192982107,2.67729,9.077551203723795e-11,1144.0745876323413,310.8230762946213
217233.0,144637.0,-0.550664,0.0715968,88444.76492103825,8.52982,4.0588929020885736e-11,18.382036458257065,422.6859228686069
269236.0,101179.0,-0.0120795,-0.618778,179047.76264890176,15.9469,3.0256185903534096e-11,8.149728575634159,148.24913552763843
171602.0,129682.0,-0.089114,-0.652145,135895.0842461868,12.4612,3.8100791290458896e-11,13.721691453314143,294.1832213763037
313922.0,137747.0,0.325492,0.770392,102309.76968911254,9.69279,2.481470149598559e-11,11.850226858130467,471.5830234104492
348999.0,53883.8,-0.0599453,-0.0727461,156179.3354543241,14.1079,3.995149106421021e-11,14.709001853246198,99.8121094500722
62782.7,23685.5,0.591963,0.819698,56847.47768315511,5.81323,1.9726944440930304e-09,422.1002909298239,193.2934809544669
619712.0,37686.6,0.793159,0.113896,150772.24088581267,13.6705,1.3036373626749952e-10,14.461184801718058,125.65494295201232
11916800.0,5835260.0,0.562688,0.835866,32543.387833709367,3.61813,1.3460157202722544e-11,0.0,405.9465759829925
293305.0,95696.4,0.346729,-0.0482901,172976.74978634503,15.4603,2.246965229755429e-11,8.43712796222318,195.367350088006
157805.0,70883.3,-0.523627,0.412612,122256.28416697144,11.3441,5.929570629361703e-11,28.80111772348368,246.2154734253159
110112.0,51211.9,0.300823,-0.714099,147435.05145010143,13.4,7.00843310393398e-10,39.35180903632827,200.106448075439
4500690.0,109171.0,0.683708,0.998,27315.5936099455,3.12448,3.025245666824278e-11,9.912054180564729,170.6987788901354
163866.0,37764.3,0.754039,-0.27734,88440.26274042139,8.52944,3.1049196114393286e-10,76.8738530975454,273.5438890205881
382306.0,169947.0,-0.43432,-0.0328807,172968.02625616975,15.4596,2.246929702769344e-11,4.059415960486096,108.83657004702108
