m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
525596.0,52837.6,-0.566914,0.674615,150922.87619248676,13.6827,9.425097133893443e-11,11.697068983856694,39.54897468573185
537030.0,8868.9,0.682846,-0.00131033,172950.5792828105,15.4582,1.006900311919794e-10,55.19601581815722,37.21999008223232
222587.0,6844.92,-0.512112,-0.374605,172924.40904027835,15.4561,8.023440041165575e-11,130.9865751844139,20.34086428065943
363377.0,276416.0,0.173309,-0.922578,204939.1149233904,18.0107,4.013355787101188e-11,2.13042367011374,92.4703437149074
211139.0,2865.44,-0.0185515,0.167821,197962.4966562472,17.4563,4.8418069244658935e-11,266.1637191697011,13.929584233890116
15878.9,1100.0,-0.423804,0.0487046,136901.5614285222,12.5433,4.174742275452912e-09,6646.521820788032,17.67013174570588
210021.0,60153.9,-0.76698,-0.388653,178994.05456897864,15.9426,5.5978692087476674e-11,15.87539139198892,109.4143007828968
80073.1,4085.02,0.406613,0.0703686,107406.9456000524,10.117,1.745470340551899e-09,840.8830739573327,55.217087444935125
160116.0,23265.9,-0.579255,0.0843515,172946.84066075366,15.4579,1.0068934876174891e-10,49.74039883953629,76.85167781012743
16230.2,3087.14,-0.574998,-0.779115,81995.20474557868,7.9837,6.511277498150566e-10,4794.266966611637,36.31732340820876
222609.0,10003.3,-0.499187,0.32785,165394.72067298566,14.851,4.465658221962281e-11,95.84229310426352,29.572018581982487
369223.0,133130.0,-0.418178,-0.147996,131298.73550645445,12.0857,5.0493191171786593e-11,7.68680797479085,161.29021016214313
280835.0,146193.0,0.268115,0.530189,103074.13360246386,9.75651,3.7642122811364654e-10,12.13337728967252,475.5726594967736
259863.0,166885.0,-0.31653,-0.35616,198128.4315042873,17.4695,1.0265281535679344e-10,4.6279629988346445,114.63319355167084
209135.0,81123.5,-0.257478,-0.771597,118102.89853247863,11.0021,5.996827487975771e-11,21.53452070083878,252.5962297741444
352642.0,12763.6,-0.211713,-0.778553,197982.6095093836,17.4579,8.359712803217064e-11,42.53583420570416,19.40325258198985
29454.4,1100.0,-0.202823,0.233697,172949.33307486642,15.4581,1.4548794642656828e-10,3149.3786740109654,16.681525003858276
378425.0,56628.9,0.256936,-0.666988,178997.80161033824,15.9429,2.3563117429673503e-10,10.901908815032185,100.6447836229248
231265.0,1100.0,-0.463987,0.797308,204945.4136699247,18.0112,1.2978828541227334e-10,618.9215346476353,4.923224842154571
47034.1,37158.2,0.677608,0.581156,185053.32864637816,16.4272,1.3929017179549408e-10,74.3999553079057,148.08395452193355
23653.1,7620.17,-0.0165344,0.469753,156197.90080203017,14.1094,2.2561542943989086e-10,657.9144662325428,50.09781190896154
56187.8,34833.3,-0.904408,-0.977114,204900.0629605309,18.0076,5.1237044778984186e-11,58.99741587520831,98.94710610974232
54150.4,4522.31,-0.728832,-0.671056,197991.4089227,17.4586,5.95033813795443e-10,427.7683885479483,22.71826564239169
5408.77,1389.46,0.38799,-0.468608,198147.28828543285,17.471,2.0804615950164966e-10,6788.109548932873,13.913234573332694
314345.0,226504.0,0.510578,0.543009,179009.04276500535,15.9438,4.697418042675361e-11,3.5039250816097964,211.0206787063845
101208.0,20986.1,0.455536,-0.0514551,201808.86190451085,17.7621,1.713564758723361e-09,61.27478761969483,114.3519189786476
494069.0,1362.97,-0.6238,0.314977,144857.7534294388,13.1908,1.948465338371024e-09,487.3095443774868,3.3953166593823623
127426.0,7326.68,-0.444965,0.241822,131288.95543814905,12.0849,1.1243297923763196e-10,262.6396136750616,38.708097210689616
